(49997,70995)
(96743,100683)
(12118,99768)
(96771,107239)
(105226,87522)
(14738,71813)
(20694,54312)
(71134,70270)
(19127,18354)
(95367,87451)
(53330,49579)
(58543,53311)
(100320,100685)
(101964,17613)
(17052,9501)
(74522,41665)
(77683,76069)
(76759,73490)
(107984,112309)
(15420,53375)
(31666,71249)
(2097,9889)
(76770,74169)
(33977,45970)
(65402,87951)
(111392,103553)
(70161,77666)
(40748,31813)
(51385,43433)
(97717,104505)
(16091,80962)
(70527,70553)
(2973,11005)
(38072,60400)
(98238,95319)
(110193,87923)
(105785,22914)
(48556,30480)
(38129,43056)
(13437,40580)
(83119,81368)
(41342,6847)
(108938,99801)
(49030,77609)
(74867,108593)
(74273,23107)
(27325,38833)
(68164,29547)
(95430,75638)
(82400,62392)
(98881,69476)
(94577,9108)
(14969,87968)
(106828,109991)
(17067,21361)
(100430,70995)
(3190,91002)
(18975,19174)
(65402,68689)
(95179,89299)
(107899,17613)
(18985,33854)
(15242,39456)
(43243,78821)
(53311,74867)
(80269,49029)
(74281,93878)
(24066,99153)
(105436,107258)
(70532,71127)
(104798,17241)
(34099,32195)
(22158,13689)
(76989,76959)
(86506,61137)
(22428,85121)
(34731,88318)
(40748,102019)
(50462,8003)
(89375,71648)
(29945,42516)
(28697,58232)
(41852,89607)
(2343,76943)
(53217,99208)
(83700,28940)
(40463,91186)
(71112,71171)
(76751,76993)
(111767,17056)
(27963,6161)
(72680,110168)
(2762,15959)
(102863,99758)
(64203,45960)
(34818,8611)
(99274,92827)
(88893,67224)
(74976,65052)
(45130,22619)
(99345,80992)
(33005,98512)
(1275,87558)
(8729,107810)
(109955,76441)
(20264,8395)
(20842,57874)
(97229,19024)
(52246,25965)
(17613,35897)
(14365,16924)
(67736,67013)
(50510,50298)
(76441,110106)
(89351,101946)
(39819,103209)
(84349,72237)
(48303,82033)
(108345,46275)
(24579,34861)
(70863,70251)
(26711,38497)
(36742,84161)
(21373,98800)
(92426,103590)
(40086,41405)
(75815,66894)
(86221,102021)
(43243,40748)
(11136,95179)
(70845,76747)
(72992,73481)
(108245,19263)
(61556,16964)
(4748,16042)
(48303,10678)
(45098,32743)
(110435,108331)
(89783,24000)
(74732,77666)
(96111,53682)
(104841,81105)
(71169,71188)
(109023,108838)
(71723,88285)
(57912,97946)
(37285,19274)
(53100,45545)
(25859,11269)
(104504,98668)
(107974,12009)
(26403,93942)
(47872,95447)
(16233,6150)
(85951,23991)
(101899,101220)
(5709,52799)
(5826,99)
(98019,26721)
(28138,37398)
(52376,46884)
(54418,38861)
(14278,15564)
(45970,44233)
(58185,74271)
(108522,108919)
(17681,43243)
(88097,92426)
(28760,46296)
(110109,108306)
(74113,72249)
(80188,48260)
(71163,71095)
(33166,26778)
(99668,93696)
(20911,92450)
(84843,80237)
(23483,66958)
(71095,71112)
(60340,31813)
(99274,44483)
(56475,88616)
(108764,109083)
(75251,73490)
(49252,72857)
(72284,81817)
(74172,72290)
(60722,60135)
(38164,83338)
(16042,4748)
(27558,54418)
(79878,61160)
(86275,4771)
(101935,27558)
(92923,2725)
(22871,38764)
(76441,106828)
(106552,109536)
(5483,76441)
(70818,71162)
(20744,10231)
(74172,73501)
(79540,72857)
(86165,108920)
(92770,108263)
(89351,34861)
(74181,74132)
(51840,103300)
(14016,99)
(82177,84843)
(93507,33166)
(101899,105631)
(10086,80184)
(8395,34890)
(29665,19407)
(37715,7165)
(21777,93499)
(9528,10231)
(111754,104141)
(111979,83817)
(91667,62222)
(104569,104077)
(88189,89848)
(79459,40186)
(46060,45312)
(109137,17613)
(84337,73279)
(73375,21504)
(85241,88358)
(92203,14848)
(80881,107849)
(70818,71133)
(60400,106266)
(70336,32089)
(68144,77683)
(25253,27558)
(78101,89267)
(41405,39568)
(94745,97885)
(75758,83148)
(298,60124)
(105395,40276)
(72289,70847)
(98175,95035)
(87770,43394)
(70032,22580)
(38072,46283)
(106673,106552)
(105539,94038)
(71249,101776)
(71435,71190)
(22914,102627)
(6389,3230)
(99558,71689)
(73893,19262)
(59961,24977)
(52697,77402)
(6364,88120)
(67884,24031)
(52420,25499)
(85347,35233)
(67216,34864)
(3190,73375)
(12664,26038)
(51385,48970)
(108143,99108)
(54312,62093)
(74729,70787)
(93878,40841)
(87628,91424)
(77452,88002)
(98829,32864)
(11005,40841)
(79264,40435)
(76985,75824)
(50794,100166)
(103563,50557)
(109313,110193)
(71169,70198)
(94104,81346)
(91484,87441)
(40085,25231)
(69613,76967)
(103300,44010)
(89450,108093)
(90368,61610)
(101427,16259)
(12664,36979)
(37746,13302)
(53811,40748)
(51246,101103)
(98600,93767)
(106671,109714)
(107405,61510)
(20082,18971)
(52443,101069)
(104960,98067)
(110104,33895)
(100947,107681)
(99768,108467)
(104863,49951)
(109955,109234)
(74698,65448)
(105089,29354)
(74556,48504)
(13283,23989)
(105547,96468)
(14919,47894)
(14969,80841)
(77001,76985)
(27504,71554)
(53299,75523)
(24782,29046)
(84962,96024)
(46493,69487)
(101935,89351)
(89586,97262)
(43741,34338)
(28528,17223)
(76965,47631)
(74556,61325)
(109649,82759)
(62969,78821)
(47971,46317)
(5928,92740)
(101929,99667)
(86476,81755)
(45970,80184)
(58654,368)
(56318,29022)
(97315,29547)
(97718,36513)
(15310,81415)
(96468,105547)
(64176,79892)
(100039,94270)
(109919,109386)
(59703,61370)
(71194,71128)
(56892,110564)
(98881,106795)
(109176,108140)
(69637,76966)
(32864,85378)
(74992,52550)
(50412,50701)
(60891,83216)
(79847,60400)
(101074,80153)
(46060,49028)
(110116,108538)
(110352,104284)
(76997,76959)
(29669,91002)
(16648,102019)
(1236,23178)
(61510,110593)
(61287,48874)
(107258,98211)
(10449,59361)
(84793,11005)
(95334,23542)
(59447,12677)
(111648,109248)
(54053,80490)
(43243,14229)
(94213,11170)
(100462,41342)
(71167,71120)
(1217,11393)
(75014,75824)
(74274,82759)
(4652,12677)
(14749,16648)
(105725,106580)
(48827,6378)
(90794,95662)
(70806,53299)
(110092,104048)
(76913,107179)
(83700,88102)
(71144,69597)
(110182,41619)
(70527,71106)
(26617,84175)
(61622,89573)
(110114,109313)
(102729,90315)
(101182,13572)
(8263,107557)
(108033,109426)
(102460,105274)
(74732,76985)
(89905,55914)
(61799,63391)
(71197,70852)
(110103,53424)
(15533,10555)
(95662,9811)
(102019,94055)
(47872,10919)
(89351,5709)
(65564,91215)
(96979,88037)
(105076,76311)
(92425,62334)
(10012,5683)
(61945,49513)
(69757,41899)
(37060,43626)
(107733,107701)
(79642,87026)
(74766,66894)
(82933,14848)
(71353,92415)
(10731,46317)
(33977,41298)
(72441,68894)
(104520,110840)
(1942,1461)
(96580,106795)
(74763,90791)
(51940,46369)
(74140,73490)
(43041,59961)
(16091,94577)
(104725,105351)
(90755,110792)
(10583,41899)
(77283,41493)
(104589,91106)
(97717,94055)
(53811,36513)
(50473,59168)
(87522,97722)
(91106,99331)
(22259,75819)
(8263,109955)
(72278,74136)
(67091,30334)
(57887,58948)
(75203,102271)
(66005,62606)
(106545,104520)
(76467,85213)
(106580,105725)
(60340,52291)
(52454,97775)
(104402,106861)
(41899,87241)
(37656,63928)
(34731,83684)
(84128,109491)
(20191,44092)
(84921,48971)
(97189,31904)
(106858,102880)
(91485,43067)
(110338,103281)
(16271,36437)
(35138,2872)
(63315,22871)
(54183,53943)
(105789,108097)
(12230,10400)
(77747,76985)
(95393,64140)
(76992,76967)
(100778,16091)
(76069,74110)
(62969,31813)
(9612,64696)
(71183,69587)
(57767,99464)
(77058,43910)
(76507,74118)
(111754,106861)
(82388,81988)
(34271,60925)
(46317,84175)
(61160,21627)
(95260,105089)
(23748,67015)
(43156,20694)
(35345,42671)
(52420,48413)
(76766,76968)
(90794,83861)
(13302,11605)
(61711,105163)
(67139,85378)
(51388,78288)
(98168,33131)
(48773,84586)
(51615,50306)
(101425,44233)
(45435,20240)
(30653,11393)
(74169,74778)
(34033,55607)
(99758,80881)
(97558,98175)
(97177,98002)
(111315,98054)
(19847,22309)
(64448,32420)
(29046,6847)
(101500,94272)
(82619,47947)
(76534,74739)
(79731,92309)
(49513,48413)
(105740,94340)
(9889,2097)
(47590,20842)
(109920,36091)
(92510,96706)
(65160,63138)
(44499,22104)
(76221,104604)
(108838,99695)
(87770,84779)
(48413,58117)
(70788,71128)
(83861,98054)
(76968,72299)
(43772,43965)
(76968,76981)
(80237,29046)
(70271,76966)
(71106,70466)
(7329,53811)
(60340,34505)
(96415,38654)
(76979,77666)
(51246,103045)
(46551,49792)
(65437,44112)
(96688,33892)
(72289,72278)
(9343,15711)
(22412,42607)
(55011,26406)
(50407,109248)
(46275,4312)
(7127,20264)
(13543,34818)
(38010,21627)
(71183,71195)
(58460,100778)
(91463,34099)
(70177,69645)
(49252,57425)
(100462,82018)
(60175,28335)
(109322,105436)
(19083,18971)
(76747,70271)
(107334,109176)
(5483,109962)
(47101,62969)
(71723,35786)
(45970,106630)
(39641,69319)
(4026,32541)
(35726,9811)
(104550,104863)
(29827,73190)
(95929,32374)
(76760,76759)
(55464,66615)
(75044,76037)
(34818,73350)
(72060,361)
(107290,65873)
(96784,88102)
(75254,73490)
(38072,42655)
(23965,34060)
(94146,40253)
(72183,4026)
(18206,44092)
(27269,28841)
(22152,13748)
(47553,33220)
(99354,94365)
(54254,95174)
(70809,71173)
(91106,96580)
(70555,70852)
(109933,108703)
(91944,98168)
(32603,37249)
(96072,109296)
(58460,51246)
(31975,84995)
(74113,74177)
(98986,10678)
(36233,48331)
(56826,5709)
(70788,71121)
(22552,76840)
(10449,38354)
(45130,18393)
(8661,96099)
(61370,54478)
(106317,57425)
(96052,106090)
(91002,60400)
(28705,83233)
(98067,80597)
(76968,76770)
(75236,76037)
(37169,20692)
(73481,72475)
(84843,21371)
(102271,91729)
(27928,74975)
(72200,32849)
(71447,87666)
(103854,107974)
(40748,94745)
(45736,46884)
(71194,71171)
(83100,83585)
(80415,83474)
(76233,83664)
(79410,101220)
(47780,23757)
(111648,94815)
(106414,40651)
(108945,110841)
(46854,100281)
(105480,23016)
(97453,95334)
(91002,52320)
(25161,30060)
(70852,70788)
(37884,84128)
(34920,66838)
(85550,28733)
(89557,62980)
(98274,112385)
(30717,7101)
(58976,63315)
(19127,869)
(73501,72475)
(44092,105847)
(69118,111767)
(36905,67884)
(73893,4771)
(110114,99695)
(1388,87558)
(84058,110515)
(93082,52117)
(102192,43434)
(57294,43059)
(71171,70852)
(102729,65564)
(2973,26998)
(76985,69637)
(108033,92475)
(108498,108764)
(55192,13898)
(35917,80269)
(49030,53330)
(72290,77683)
(83664,109223)
(14649,72060)
(10243,105985)
(108764,107754)
(21866,83474)
(107581,109649)
(51225,58185)
(72298,72229)
(11408,75779)
(28138,94745)
(55081,48528)
(27380,79469)
(72250,72249)
(106828,109083)
(27380,66390)
(74763,56046)
(50042,50510)
(96455,100947)
(102281,108920)
(73486,73504)
(48375,40571)
(77710,109165)
(78437,50317)
(70547,71098)
(43992,52420)
(97134,84132)
(105489,105480)
(43060,24286)
(48273,49524)
(6957,21637)
(106645,88358)
(102012,107562)
(102704,108696)
(48874,87628)
(107912,19407)
(7963,7278)
(83339,62941)
(106625,104596)
(111401,99768)
(90755,59867)
(32548,109919)
(74783,30933)
(12345,80490)
(72857,52915)
(33895,19263)
(66611,81548)
(70555,71160)
(77659,74476)
(110116,110109)
(22518,45570)
(84995,63913)
(90248,99553)
(110182,110427)
(108047,89848)
(88808,63817)
(43434,107899)
(89197,105545)
(109923,108526)
(72989,71106)
(105009,102190)
(43772,109143)
(24757,94317)
(101899,80357)
(45759,10089)
(69741,63703)
(21866,37384)
(68163,76968)
(71195,71194)
(107701,19407)
(12184,54307)
(34505,43243)
(4312,108470)
(75434,100300)
(20714,28489)
(98800,21373)
(28104,14229)
(51032,98600)
(75246,69597)
(72279,74152)
(40580,53100)
(91226,105534)
(83700,95179)
(106795,24782)
(99354,102880)
(26346,3171)
(76770,74181)
(93093,38738)
(28493,90553)
(18199,1636)
(71162,71190)
(92203,21777)
(38865,39568)
(38866,40756)
(93507,48943)
(6326,7014)
(52910,12145)
(104402,105276)
(69602,72980)
(104295,108023)
(74182,73486)
(91186,54821)
(37285,96942)
(68154,76977)
(104388,94542)
(39257,38743)
(17323,22964)
(104603,349)
(27693,94577)
(99900,67091)
(92663,39964)
(70809,70852)
(76959,74958)
(102069,27984)
(105412,93698)
(59867,82529)
(108250,106217)
(37051,89737)
(4360,83100)
(45860,46551)
(76058,72972)
(108888,104479)
(56793,54834)
(68154,77666)
(76049,76991)
(28083,27577)
(75759,10678)
(89557,101427)
(105789,72857)
(109511,109022)
(100662,52996)
(84175,38865)
(89783,60423)
(107964,103708)
(74132,74177)
(109322,107442)
(5439,29067)
(71160,71197)
(70787,70495)
(95334,91944)
(37715,38072)
(80184,10583)
(72279,72278)
(30442,10340)
(72278,74164)
(52291,56826)
(49433,55607)
(112309,27984)
(110182,49951)
(78486,50880)
(93720,107810)
(109871,92877)
(20184,19128)
(104992,99234)
(70788,71194)
(49951,83861)
(29022,79868)
(74107,74113)
(68708,44656)
(56408,85249)
(109382,109265)
(43795,98316)
(80382,43551)
(88120,101633)
(8016,38743)
(110103,109394)
(50427,21384)
(96231,97244)
(25943,107515)
(107514,109536)
(82624,95174)
(76992,76979)
(2168,84793)
(105687,106226)
(89905,93499)
(91646,58460)
(17681,92827)
(97192,90714)
(19486,43707)
(54418,43434)
(84773,95131)
(82670,109248)
(77402,13855)
(87056,20295)
(56740,96784)
(103903,12145)
(108330,108764)
(21504,47101)
(68385,46283)
(43434,102021)
(93922,19486)
(8661,23831)
(85210,41007)
(97530,329)
(51402,102863)
(109094,110067)
(33940,97718)
(53413,72744)
(96998,80992)
(56046,64935)
(42205,109962)
(74152,70845)
(19054,18361)
(98889,39639)
(94486,103124)
(36979,100462)
(108169,101462)
(77003,74766)
(70867,68144)
(49333,47597)
(18030,97405)
(55111,35897)
(73902,73900)
(16964,742)
(93644,100919)
(76496,76991)
(30248,2096)
(66194,21174)
(37745,89557)
(103548,71012)
(79892,69027)
(76969,70495)
(98881,12145)
(98986,80237)
(110438,106858)
(21813,6444)
(80877,26039)
(19847,82547)
(76989,76997)
(29558,92827)
(79847,8016)
(37486,103590)
(62507,92091)
(104634,103989)
(12677,4026)
(12674,28267)
(26406,84175)
(82547,4571)
(2343,7725)
(49640,37451)
(48061,78486)
(73375,38940)
(54213,50536)
(3190,14675)
(96979,33892)
(93474,14827)
(38129,26406)
(93644,84161)
(12888,14349)
(74985,75824)
(105784,99825)
(43394,39736)
(50885,78486)
(76963,77683)
(16727,66174)
(102019,108454)
(36050,52420)
(106780,87923)
(108474,54701)
(102218,81105)
(74495,102477)
(31512,22280)
(109404,8986)
(47076,110014)
(84883,76112)
(1899,56244)
(22152,8502)
(92815,8986)
(91106,53313)
(97048,80962)
(70847,76963)
(81400,9556)
(60632,35414)
(84995,83552)
(101594,102726)
(109923,110071)
(93661,35726)
(30311,9811)
(82952,10086)
(62201,56234)
(94821,100802)
(97558,54008)
(108164,96072)
(43394,99274)
(95816,86128)
(75048,76534)
(80357,25163)
(98054,10086)
(79202,16217)
(13871,14930)
(26836,36043)
(98330,96706)
(56308,58633)
(96998,99345)
(51999,75830)
(62201,10929)
(57034,63817)
(75025,74725)
(94398,48061)
(49030,54213)
(43733,89107)
(79262,90553)
(51923,51872)
(76918,76181)
(84132,97134)
(98054,41298)
(95751,53139)
(63812,40253)
(41757,37715)
(48413,78437)
(8263,19263)
(42205,33895)
(34572,44499)
(17324,16648)
(15327,23473)
(108023,109196)
(31508,63315)
(71144,71121)
(1840,1942)
(97669,23542)
(89323,105399)
(75828,74967)
(103690,76503)
(107804,83664)
(99274,39128)
(82499,62194)
(70847,70186)
(46317,98029)
(12677,43056)
(3779,25877)
(97885,73375)
(49997,79824)
(22713,53592)
(52635,47730)
(21174,13450)
(24533,89573)
(22552,38743)
(110792,97405)
(108764,108522)
(109022,76441)
(16833,37715)
(10089,54152)
(14649,69954)
(52910,49951)
(83328,95311)
(19263,109223)
(19407,63345)
(72475,74965)
(61615,56887)
(92203,16259)
(99970,106073)
(107290,108097)
(30168,104634)
(49862,48763)
(92426,105072)
(59168,65415)
(23171,91407)
(96965,61160)
(62969,12647)
(109264,43124)
(85241,10583)
(7217,17256)
(47276,61324)
(60484,31868)
(8860,19105)
(97453,88037)
(70808,76968)
(73375,39220)
(44183,112094)
(61287,71249)
(83441,60361)
(98054,83552)
(109966,108764)
(19013,18142)
(98769,102431)
(79721,40756)
(94398,45607)
(107514,109313)
(1340,1461)
(104141,105662)
(23797,97229)
(4707,88545)
(109382,108888)
(4312,108114)
(55081,30258)
(26217,27661)
(96771,108058)
(70122,1299)
(71116,71194)
(20694,103035)
(107610,109363)
(101768,102218)
(109248,80490)
(60855,83037)
(70795,71171)
(111124,34338)
(112094,44183)
(96942,95179)
(100802,18206)
(110116,110071)
(92592,95174)
(29130,91778)
(36233,62969)
(71183,71120)
(108703,83664)
(19263,108919)
(91989,90983)
(68955,31672)
(10583,6847)
(49951,44092)
(103045,26589)
(61287,86128)
(29080,32743)
(83861,96090)
(74970,76989)
(27984,65094)
(13450,21174)
(8731,8724)
(73001,70161)
(11456,29191)
(56826,82670)
(64448,43965)
(76760,76968)
(58976,44368)
(16867,73375)
(35726,106795)
(42386,42111)
(88190,36742)
(82806,28448)
(40748,5709)
(108467,94591)
(16659,15880)
(72336,72822)
(46317,35513)
(103864,107150)
(85070,82388)
(59324,62130)
(101935,12677)
(49581,49380)
(73481,74778)
(11503,94340)
(108169,100840)
(9811,35726)
(82861,70408)
(102796,91022)
(45298,45312)
(27748,85813)
(56046,34495)
(70408,96706)
(15499,71012)
(59356,49291)
(88236,56408)
(102460,107169)
(79804,48303)
(62969,38983)
(72196,54266)
(35897,35205)
(35205,56826)
(15201,61799)
(16648,47101)
(87546,12345)
(86369,71813)
(99900,25943)
(89905,95447)
(95070,61392)
(90315,43965)
(27618,18993)
(14576,16305)
(38734,5928)
(40097,39274)
(40756,89072)
(87056,67232)
(98800,89905)
(95505,101768)
(42205,109673)
(19127,18339)
(39174,38759)
(67555,40374)
(30064,90983)
(16935,29211)
(66958,35989)
(43595,81251)
(61711,19044)
(111114,81981)
(56892,37656)
(74970,74110)
(91944,97550)
(104520,102880)
(87951,101779)
(38129,52291)
(45607,63645)
(93767,97669)
(110182,6847)
(84779,24579)
(36513,16867)
(681,1384)
(74417,73481)
(76969,76766)
(42503,37725)
(5524,2592)
(70189,76993)
(96090,102812)
(89351,58285)
(71106,68735)
(92224,36698)
(72290,73481)
(17324,29498)
(94309,36711)
(16294,58236)
(92492,92818)
(79977,70122)
(43231,88483)
(46551,52943)
(76959,76759)
(47338,85730)
(93499,56408)
(45244,82018)
(90791,51999)
(50306,57726)
(41621,24579)
(109648,43156)
(109137,29581)
(105662,107581)
(84745,56930)
(110071,109962)
(75830,104331)
(75227,74456)
(45298,48831)
(89848,100087)
(108857,104996)
(12677,35513)
(70229,28260)
(349,26617)
(71144,70852)
(36513,17613)
(104655,102021)
(50918,93767)
(99562,48264)
(89573,77036)
(71179,70841)
(62802,36320)
(19169,26711)
(27558,92827)
(99973,104141)
(88190,26038)
(1620,46543)
(105425,38623)
(103548,96784)
(71162,71435)
(92945,64156)
(41507,98914)
(61606,74976)
(96706,98330)
(108764,46275)
(19453,869)
(74182,74164)
(110427,110182)
(41118,34227)
(89365,96231)
(110338,105276)
(71122,71098)
(38865,12345)
(87522,45785)
(108738,93082)
(22186,6847)
(36513,80490)
(47083,349)
(17008,35185)
(91264,104550)
(57896,57916)
(106858,103470)
(38956,31014)
(89848,96137)
(30933,54280)
(55224,43584)
(86221,40748)
(98054,102812)
(105026,25499)
(91599,38758)
(31666,5569)
(74942,33792)
(73001,68163)
(47790,4436)
(15166,51279)
(50513,20310)
(56514,65758)
(76989,76968)
(22208,59185)
(92676,85241)
(30248,51279)
(109537,108205)
(53455,101847)
(100685,67139)
(99820,106073)
(47872,100778)
(98079,34338)
(14649,35519)
(100840,110840)
(11544,73350)
(94608,52689)
(33220,47553)
(39933,36048)
(110106,107677)
(51749,97048)
(108169,70408)
(108857,105009)
(49072,41985)
(32541,17324)
(77664,50335)
(48236,83148)
(36233,38072)
(12145,35726)
(92592,89546)
(39974,31813)
(11456,14364)
(29937,62334)
(30329,48102)
(104959,100102)
(29888,3043)
(38865,89351)
(76991,76496)
(10086,47928)
(76979,69613)
(22078,15258)
(37884,109175)
(74841,36538)
(70466,70849)
(17613,35513)
(108979,102387)
(109923,109667)
(74509,61370)
(84349,92819)
(99274,21317)
(45564,98942)
(35066,49113)
(78412,29257)
(22580,50536)
(95887,99331)
(80184,12145)
(100039,14229)
(77283,20191)
(89848,31689)
(98986,23797)
(48067,63812)
(39627,38743)
(38865,10555)
(66501,55297)
(7014,6326)
(93079,79208)
(63500,17256)
(84282,66460)
(31372,10449)
(96784,96137)
(73984,31356)
(68408,75434)
(107912,107701)
(55297,97711)
(9343,11005)
(19135,16259)
(39357,83895)
(94815,7329)
(18846,51705)
(95179,81947)
(11342,5336)
(108378,104520)
(73490,73481)
(104863,98881)
(37027,34281)
(29649,24437)
(46538,100553)
(107804,110109)
(105436,109176)
(105226,70968)
(106352,25965)
(88236,103045)
(25528,101334)
(63794,94271)
(29344,31984)
(71183,70495)
(100498,47080)
(8661,14410)
(94365,106854)
(108331,103620)
(52095,19024)
(111345,97315)
(85239,86165)
(84235,66117)
(22158,32063)
(107610,33895)
(93661,15327)
(63166,51509)
(93696,84779)
(94285,67312)
(62559,107155)
(41619,6847)
(99668,35513)
(90055,79202)
(14229,99274)
(19745,53673)
(53424,110104)
(74841,93507)
(57693,59825)
(69900,91763)
(21866,43965)
(21174,24841)
(16833,21317)
(99730,76536)
(112021,19711)
(76751,76966)
(46275,108703)
(7109,42584)
(102917,104520)
(109426,80597)
(73465,74172)
(50885,61137)
(61392,68385)
(96006,100550)
(75758,101500)
(61370,51741)
(16735,94038)
(32101,97048)
(33854,19127)
(103177,110787)
(55297,20861)
(70466,71171)
(62201,61490)
(112139,110593)
(74991,73511)
(97392,102971)
(40858,34281)
(15258,74281)
(74107,72290)
(62093,111979)
(62969,29669)
(71190,71120)
(98027,65488)
(104505,107562)
(46060,43433)
(2677,9697)
(99234,74274)
(71249,107246)
(60735,98279)
(105480,104763)
(89557,91129)
(107337,105056)
(1254,18763)
(48303,19024)
(98541,98986)
(21547,76207)
(56208,67649)
(110104,76441)
(38743,5709)
(33320,54760)
(102812,88358)
(64416,22152)
(105274,107258)
(74391,51102)
(106375,102271)
(74729,73511)
(100919,98986)
(62093,91326)
(3190,52291)
(101899,20671)
(35897,25253)
(81533,84048)
(8003,88282)
(103690,54475)
(74132,72286)
(12345,56216)
(57396,55622)
(38861,73375)
(102053,107562)
(104285,49252)
(44885,60158)
(97405,18030)
(70995,51377)
(108378,99025)
(94815,109137)
(71181,97189)
(71183,70852)
(70863,66894)
(92579,80023)
(79863,18856)
(51246,101427)
(32144,5575)
(92769,43965)
(71112,71134)
(38129,80490)
(6941,35229)
(52420,48061)
(36513,38964)
(82083,105351)
(70834,71167)
(77666,74164)
(38958,15944)
(48526,58460)
(90714,90747)
(28530,100700)
(109871,96771)
(13450,53354)
(96784,69905)
(4707,47974)
(108716,27984)
(46878,105273)
(74985,76050)
(107155,96072)
(82018,36742)
(102971,105226)
(76959,76985)
(103864,71249)
(79264,21229)
(70532,71195)
(92852,20191)
(70189,72974)
(47080,94830)
(13871,15338)
(20030,9889)
(94745,40748)
(72249,70840)
(39274,91002)
(89905,85519)
(23989,23615)
(22552,93371)
(23483,93115)
(103822,98690)
(53678,1845)
(107821,62521)
(38759,38764)
(21227,51115)
(53908,527)
(45860,54213)
(77004,79892)
(43556,42815)
(104596,108817)
(42607,35507)
(69587,76991)
(16735,22104)
(61137,84649)
(13891,22086)
(88424,95944)
(53424,109667)
(89557,89359)
(36846,64958)
(91033,74273)
(27558,82670)
(49604,94772)
(19624,18973)
(58954,90755)
(70555,70788)
(61965,81947)
(74293,100466)
(99181,74926)
(75758,108164)
(97558,98600)
(56740,52635)
(101397,12345)
(111154,98362)
(5643,39821)
(65870,90794)
(12647,100039)
(44233,109887)
(45312,68004)
(94272,106545)
(6847,96090)
(48102,57477)
(18354,18917)
(74274,105480)
(16259,94791)
(109511,110127)
(23436,9152)
(112309,90803)
(52128,39578)
(72857,70968)
(44555,105343)
(97717,21317)
(80357,93499)
(26617,101935)
(16041,46681)
(107777,102069)
(43394,62969)
(85122,86779)
(65448,108279)
(23473,44092)
(93700,22552)
(98759,90803)
(45933,36215)
(53552,28733)
(97392,107290)
(5697,6998)
(97193,49417)
(71173,70553)
(15344,10929)
(41342,49951)
(110841,21215)
(71184,71121)
(71163,71194)
(95301,74522)
(102199,102387)
(32894,2118)
(110104,110110)
(81988,85222)
(46830,66863)
(104550,110182)
(74456,74958)
(76993,74725)
(109315,105127)
(88482,91895)
(37800,3560)
(86506,45607)
(63940,95102)
(26998,16217)
(70032,51385)
(75039,70787)
(99554,40614)
(111154,104725)
(12677,68385)
(82177,65870)
(98600,92492)
(106074,98059)
(30311,93644)
(53424,108538)
(11802,19394)
(39220,39044)
(83391,84770)
(56792,19105)
(35786,37711)
(52527,12884)
(49119,56728)
(51225,51741)
(30064,48307)
(9612,51462)
(107754,63345)
(31239,59768)
(70806,66390)
(31489,64118)
(39216,15552)
(53354,61287)
(89546,42979)
(50837,50306)
(48331,41224)
(41619,10086)
(82653,48827)
(49453,43992)
(33895,106828)
(73056,93238)
(68164,51363)
(97722,74290)
(19054,19058)
(95301,53142)
(47059,15166)
(101946,92827)
(70532,70818)
(11674,22519)
(105076,38738)
(11136,94791)
(67015,10852)
(70527,71116)
(110103,107810)
